,Ha,pHa,La,lot_shape__A,lot_shape_symm_A,lot_shape_L_A,lot_shape_R_A,LotNumA,Hb,pHb,Lb,lot_shape__B,lot_shape_symm_B,lot_shape_L_B,lot_shape_R_B,LotNumB,Amb,Corr,diffEV,diffSDs,diffMins,diffMaxs,diffUV,RatioMin,SignMax,pBbet_Unbiased1,pBbet_UnbiasedFB,pBbet_Uniform,pBbet_Sign1,pBbet_SignFB,Dom,diffBEV0,diffBEVfb,diffSignEV,Block,Feedback,GameID,Rate,LotShapeB,LotShapeA,BEAST_pred,Cogprior_pred,Rational_pred,DiffCogpriorHuman,DiffHumanBEAST,DiffCogpriorBEAST,DiffCogpriorRational,choices_cog_prior_pred,nn_diff
51,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,20.0,0.9,-20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,11.999999999999998,-39.0,1.0,-19.0,0.0,1.0,0.7922,0.8024,-0.008000000000000007,-0.0976,-0.1009,0.0,-3.0,-3.0,-8.0,2,1,11,0.2192,0,0,0.1380399999999978,0.20491037,0.0,-0.014289632272720343,0.0811600000000022,0.06687036772728186,0.20491036772727966,0.21998975,0.015079379
52,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,20.0,0.9,-20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,11.999999999999998,-39.0,1.0,-19.0,0.0,1.0,0.7922,0.8024,-0.008000000000000007,-0.0976,-0.1009,0.0,-3.0,-3.0,-8.0,3,1,11,0.208,0,0,0.1538799999999993,0.21464407,0.0,0.006644074440002451,0.054120000000000695,0.060764074440003146,0.21464407444000244,0.2218619,0.0072178245
53,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,20.0,0.9,-20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,11.999999999999998,-39.0,1.0,-19.0,0.0,1.0,0.7922,0.8024,-0.008000000000000007,-0.0976,-0.1009,0.0,-3.0,-3.0,-8.0,4,1,11,0.1968,0,0,0.1568799999999999,0.24749222,0.0,0.0506922239780426,0.039920000000000094,0.0906122239780427,0.2474922239780426,0.22285411,-0.024638116
54,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,20.0,0.9,-20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,11.999999999999998,-39.0,1.0,-19.0,0.0,1.0,0.7922,0.8024,-0.008000000000000007,-0.0976,-0.1009,0.0,-3.0,-3.0,-8.0,5,1,11,0.2064,0,0,0.1555199999999999,0.26343817,0.0,0.05703816518783569,0.05088000000000009,0.10791816518783579,0.2634381651878357,0.22221759,-0.041220576
55,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,-50.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,-50.0,50.0,0.0,0.0,1.0,0.002999999999999947,-0.005800000000000027,-0.0009999999999999454,-0.0021999999999999797,0.00039999999999995595,0.0,0.0,0.0,0.0,1,0,12,0.3376,0,0,0.4145200000000151,0.33613434,0.5,-0.0014656556606292837,-0.07692000000001509,-0.07838565566064437,-0.16386565566062927,0.4995909,0.16345656
56,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,-50.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,-50.0,50.0,0.0,0.0,1.0,0.002999999999999947,-0.005800000000000027,-0.0009999999999999454,-0.0021999999999999797,0.00039999999999995595,0.0,0.0,0.0,0.0,2,1,12,0.4128,0,0,0.443680000000006,0.4008774,0.5,-0.011922613668441773,-0.030880000000006014,-0.042802613668447786,-0.09912261366844177,0.51423043,0.113353044
57,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,-50.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,-50.0,50.0,0.0,0.0,1.0,0.002999999999999947,-0.005800000000000027,-0.0009999999999999454,-0.0021999999999999797,0.00039999999999995595,0.0,0.0,0.0,0.0,3,1,12,0.4304,0,0,0.45420000000001,0.41618556,0.5,-0.014214442157745366,-0.02380000000000998,-0.038014442157755346,-0.08381444215774536,0.51683724,0.10065168
58,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,-50.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,-50.0,50.0,0.0,0.0,1.0,0.002999999999999947,-0.005800000000000027,-0.0009999999999999454,-0.0021999999999999797,0.00039999999999995595,0.0,0.0,0.0,0.0,4,1,12,0.4352,0,0,0.4606400000000102,0.42861277,0.5,-0.006587231349945044,-0.025440000000010232,-0.032027231349955276,-0.07138723134994507,0.5221799,0.09356713
59,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,-50.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,-50.0,50.0,0.0,0.0,1.0,0.002999999999999947,-0.005800000000000027,-0.0009999999999999454,-0.0021999999999999797,0.00039999999999995595,0.0,0.0,0.0,0.0,5,1,12,0.3808,0,0,0.4631200000000111,0.43114346,0.5,0.05034346265792844,-0.08232000000001105,-0.03197653734208261,-0.06885653734207153,0.53128076,0.10013729
60,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,-50.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,-50.0,50.0,0.0,0.0,1.0,0.01699999999999996,0.0016000000000000458,0.011200000000000043,0.008999999999999952,0.011400000000000021,0.0,0.0,0.0,0.0,1,0,13,0.3616,0,0,0.417040000000015,0.33613434,0.5,-0.02546565566062925,-0.05544000000001503,-0.08090565566064428,-0.16386565566062927,0.4995909,0.16345656
61,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,-50.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,-50.0,50.0,0.0,0.0,1.0,0.01699999999999996,0.0016000000000000458,0.011200000000000043,0.008999999999999952,0.011400000000000021,0.0,0.0,0.0,0.0,2,1,13,0.3696,0,0,0.4390800000000064,0.4008774,0.5,0.03127738633155824,-0.06948000000000643,-0.03820261366844818,-0.09912261366844177,0.51423043,0.113353044
62,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,-50.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,-50.0,50.0,0.0,0.0,1.0,0.01699999999999996,0.0016000000000000458,0.011200000000000043,0.008999999999999952,0.011400000000000021,0.0,0.0,0.0,0.0,3,1,13,0.4,0,0,0.4575200000000095,0.41618556,0.5,0.016185557842254616,-0.05752000000000945,-0.041334442157754836,-0.08381444215774536,0.51683724,0.10065168
63,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,-50.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,-50.0,50.0,0.0,0.0,1.0,0.01699999999999996,0.0016000000000000458,0.011200000000000043,0.008999999999999952,0.011400000000000021,0.0,0.0,0.0,0.0,4,1,13,0.3712,0,0,0.4605600000000116,0.42861277,0.5,0.05741276865005496,-0.08936000000001165,-0.031947231349956695,-0.07138723134994507,0.5221799,0.09356713
64,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,-50.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,-50.0,50.0,0.0,0.0,1.0,0.01699999999999996,0.0016000000000000458,0.011200000000000043,0.008999999999999952,0.011400000000000021,0.0,0.0,0.0,0.0,5,1,13,0.36,0,0,0.4703600000000115,0.43114346,0.5,0.07114346265792848,-0.1103600000000115,-0.039216537342083024,-0.06885653734207153,0.53128076,0.10013729
65,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,-0.01899999999999996,-0.005200000000000038,-0.010000000000000009,0.008199999999999985,0.004799999999999971,0.0,0.0,0.0,0.0,1,0,14,0.4912,0,0,0.4704800000000163,0.45462146,0.5,-0.03657853598594668,0.02071999999998375,-0.01585853598596293,-0.045378535985946655,0.49281904,0.038197577
66,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,-0.01899999999999996,-0.005200000000000038,-0.010000000000000009,0.008199999999999985,0.004799999999999971,0.0,0.0,0.0,0.0,2,1,14,0.4512,0,0,0.4721600000000137,0.46398926,0.5,0.01278925781250001,-0.02096000000001369,-0.00817074218751368,-0.0360107421875,0.49560672,0.031617463
67,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,-0.01899999999999996,-0.005200000000000038,-0.010000000000000009,0.008199999999999985,0.004799999999999971,0.0,0.0,0.0,0.0,3,1,14,0.4208,0,0,0.4870400000000159,0.46130443,0.5,0.0405044261932373,-0.0662400000000159,-0.0257355738067786,-0.038695573806762695,0.4581124,-0.0031920373
68,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,-0.01899999999999996,-0.005200000000000038,-0.010000000000000009,0.008199999999999985,0.004799999999999971,0.0,0.0,0.0,0.0,4,1,14,0.4064,0,0,0.4825200000000156,0.47530445,0.5,0.06890445456504823,-0.07612000000001562,-0.007215545434967385,-0.024695545434951782,0.4268412,-0.048463255
69,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,-0.01899999999999996,-0.005200000000000038,-0.010000000000000009,0.008199999999999985,0.004799999999999971,0.0,0.0,0.0,0.0,5,1,14,0.376,0,0,0.4823200000000168,0.48030087,0.5,0.10430087351799011,-0.10632000000001679,-0.0020191264820266785,-0.019699126482009888,0.4095003,-0.07080057
70,7.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.5,24.5,-6.0,43.0,18.5,0.14285714285714285,1.0,-0.0020000000000000018,-0.010399999999999965,-0.002799999999999969,0.0,0.0,0.0,18.5,18.5,0.0,1,0,15,0.7824,0,0,0.9978799999999246,0.93371713,1.0,0.15131713161468507,-0.21547999999992462,-0.06416286838523955,-0.06628286838531494,0.59155744,-0.3421597
71,7.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.5,24.5,-6.0,43.0,18.5,0.14285714285714285,1.0,-0.0020000000000000018,-0.010399999999999965,-0.002799999999999969,0.0,0.0,0.0,18.5,18.5,0.0,2,1,15,0.8432,0,0,0.9979199999999242,0.94961023,1.0,0.10641023330688482,-0.15471999999992425,-0.048309766693039435,-0.050389766693115234,0.60766757,-0.34194267
72,7.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.5,24.5,-6.0,43.0,18.5,0.14285714285714285,1.0,-0.0020000000000000018,-0.010399999999999965,-0.002799999999999969,0.0,0.0,0.0,18.5,18.5,0.0,3,1,15,0.8784,0,0,0.9975999999999255,0.95500445,1.0,0.07660445365905766,-0.11919999999992559,-0.04259554634086793,-0.04499554634094238,0.60747886,-0.3475256
73,7.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.5,24.5,-6.0,43.0,18.5,0.14285714285714285,1.0,-0.0020000000000000018,-0.010399999999999965,-0.002799999999999969,0.0,0.0,0.0,18.5,18.5,0.0,4,1,15,0.8288,0,0,0.9974799999999244,0.95564497,1.0,0.12684496517181398,-0.16867999999992445,-0.04183503482811046,-0.044355034828186035,0.60727817,-0.3483668
74,7.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.5,24.5,-6.0,43.0,18.5,0.14285714285714285,1.0,-0.0020000000000000018,-0.010399999999999965,-0.002799999999999969,0.0,0.0,0.0,18.5,18.5,0.0,5,1,15,0.8464,0,0,0.9983999999999238,0.95906955,1.0,0.11266955003738399,-0.15199999999992375,-0.03933044996253976,-0.04093044996261597,0.6084218,-0.35064775
75,7.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.5,25.5,-8.0,43.0,17.5,0.0,1.0,-0.002999999999999947,0.0021999999999999797,-0.015200000000000047,-0.5058,-0.4949,0.0,17.5,17.5,-51.0,1,0,16,0.7072,0,0,0.8500799999999994,0.774077,1.0,0.06687699823379512,-0.14287999999999934,-0.07600300176620423,-0.22592300176620483,0.48830706,-0.28576994
76,7.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.5,25.5,-8.0,43.0,17.5,0.0,1.0,-0.002999999999999947,0.0021999999999999797,-0.015200000000000047,-0.5058,-0.4949,0.0,17.5,17.5,-51.0,2,1,16,0.7904,0,0,0.8898399999999854,0.807801,1.0,0.017401008224487313,-0.09943999999998543,-0.08203899177549812,-0.1921989917755127,0.50895715,-0.29884386
77,7.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.5,25.5,-8.0,43.0,17.5,0.0,1.0,-0.002999999999999947,0.0021999999999999797,-0.015200000000000047,-0.5058,-0.4949,0.0,17.5,17.5,-51.0,3,1,16,0.8128,0,0,0.9204399999999744,0.84352434,1.0,0.030724336814880404,-0.10763999999997442,-0.07691566318509402,-0.15647566318511963,0.5174754,-0.3260489
78,7.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.5,25.5,-8.0,43.0,17.5,0.0,1.0,-0.002999999999999947,0.0021999999999999797,-0.015200000000000047,-0.5058,-0.4949,0.0,17.5,17.5,-51.0,4,1,16,0.832,0,0,0.9310799999999704,0.8552248,1.0,0.023224788188934364,-0.09907999999997041,-0.07585521181103605,-0.14477521181106567,0.52032083,-0.33490396
79,7.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.5,25.5,-8.0,43.0,17.5,0.0,1.0,-0.002999999999999947,0.0021999999999999797,-0.015200000000000047,-0.5058,-0.4949,0.0,17.5,17.5,-51.0,5,1,16,0.8304,0,0,0.9362799999999656,0.86697674,1.0,0.03657673797607419,-0.10587999999996556,-0.06930326202389137,-0.13302326202392578,0.5265113,-0.34046543
80,30.0,1.0,30.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.5,24.5,-29.0,20.0,-4.5,0.03333333333333333,1.0,-0.0043999999999999595,0.026599999999999957,0.010799999999999976,0.0,0.0,0.0,-4.5,-4.5,0.0,1,0,17,0.2384,0,0,0.2515200000000071,0.27670944,0.0,0.03830943737030029,-0.013120000000007126,0.025189437370293166,0.2767094373703003,0.43592852,0.15921909
81,30.0,1.0,30.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.5,24.5,-29.0,20.0,-4.5,0.03333333333333333,1.0,-0.0043999999999999595,0.026599999999999957,0.010799999999999976,0.0,0.0,0.0,-4.5,-4.5,0.0,2,1,17,0.3296,0,0,0.311520000000006,0.31356174,0.0,-0.01603826246261597,0.01807999999999399,0.002041737537378019,0.31356173753738403,0.45323345,0.13967171
82,30.0,1.0,30.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.5,24.5,-29.0,20.0,-4.5,0.03333333333333333,1.0,-0.0043999999999999595,0.026599999999999957,0.010799999999999976,0.0,0.0,0.0,-4.5,-4.5,0.0,3,1,17,0.3248,0,0,0.3146000000000067,0.32384878,0.0,-0.0009512160301208272,0.01019999999999327,0.009248783969872443,0.32384878396987915,0.45738295,0.13353416
83,30.0,1.0,30.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.5,24.5,-29.0,20.0,-4.5,0.03333333333333333,1.0,-0.0043999999999999595,0.026599999999999957,0.010799999999999976,0.0,0.0,0.0,-4.5,-4.5,0.0,4,1,17,0.304,0,0,0.313280000000007,0.3304063,0.0,0.02640630817413331,-0.009280000000007005,0.017126308174126303,0.3304063081741333,0.46582413,0.13541782
84,30.0,1.0,30.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.5,24.5,-29.0,20.0,-4.5,0.03333333333333333,1.0,-0.0043999999999999595,0.026599999999999957,0.010799999999999976,0.0,0.0,0.0,-4.5,-4.5,0.0,5,1,17,0.2896,0,0,0.3115200000000061,0.32530206,0.0,0.0357020644187927,-0.0219200000000061,0.0137820644187866,0.3253020644187927,0.4733642,0.14806214
85,30.0,1.0,30.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.5,25.5,-31.0,20.0,-5.5,0.0,1.0,0.004799999999999971,-0.02200000000000002,-0.0016000000000000458,-0.4929,-0.5019,0.0,-5.5,-5.5,-51.0,1,0,18,0.232,0,0,0.2025600000000048,0.21067005,0.0,-0.02132994604110719,0.02943999999999522,0.00811005395888803,0.21067005395889282,0.40308744,0.19241738
86,30.0,1.0,30.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.5,25.5,-31.0,20.0,-5.5,0.0,1.0,0.004799999999999971,-0.02200000000000002,-0.0016000000000000458,-0.4929,-0.5019,0.0,-5.5,-5.5,-51.0,2,1,18,0.328,0,0,0.2862400000000064,0.27713442,0.0,-0.050865581512451186,0.041759999999993636,-0.00910558151245755,0.27713441848754883,0.41973582,0.1426014
87,30.0,1.0,30.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.5,25.5,-31.0,20.0,-5.5,0.0,1.0,0.004799999999999971,-0.02200000000000002,-0.0016000000000000458,-0.4929,-0.5019,0.0,-5.5,-5.5,-51.0,3,1,18,0.4032,0,0,0.2818800000000061,0.28387257,0.0,-0.1193274254322052,0.12131999999999388,0.001992574567788674,0.2838725745677948,0.4277441,0.14387152
88,30.0,1.0,30.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.5,25.5,-31.0,20.0,-5.5,0.0,1.0,0.004799999999999971,-0.02200000000000002,-0.0016000000000000458,-0.4929,-0.5019,0.0,-5.5,-5.5,-51.0,4,1,18,0.3328,0,0,0.2774800000000066,0.2871631,0.0,-0.04563689141273497,0.055319999999993374,0.009683108587258404,0.287163108587265,0.4338683,0.14670518
89,30.0,1.0,30.0,1.0,0.0,0.0,0.0,1.0,50.0,0.5,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.5,25.5,-31.0,20.0,-5.5,0.0,1.0,0.004799999999999971,-0.02200000000000002,-0.0016000000000000458,-0.4929,-0.5019,0.0,-5.5,-5.5,-51.0,5,1,18,0.3328,0,0,0.2763600000000062,0.28792173,0.0,-0.044878273296356186,0.05643999999999377,0.011561726703637587,0.2879217267036438,0.43929467,0.15137294
90,9.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,9.0,1.0,9.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,26.1725046566048,-7.0,247.0,54.75,0.2222222222222222,1.0,-0.7472000000000001,-0.7445999999999999,0.26180000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1,0,19,0.3648,3,0,0.570760000000013,0.3855117,0.5,0.02071169633865355,-0.20596000000001302,-0.18524830366135947,-0.11448830366134644,0.5676987,0.18218702
91,9.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,9.0,1.0,9.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,26.1725046566048,-7.0,247.0,54.75,0.2222222222222222,1.0,-0.7472000000000001,-0.7445999999999999,0.26180000000000003,0.0,0.0,0.0,0.0,0.0,0.0,2,1,19,0.3872,3,0,0.6364000000000122,0.34556788,0.5,-0.04163211793899535,-0.2492000000000122,-0.29083211793900754,-0.15443211793899536,0.604835,0.2592671
92,9.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,9.0,1.0,9.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,26.1725046566048,-7.0,247.0,54.75,0.2222222222222222,1.0,-0.7472000000000001,-0.7445999999999999,0.26180000000000003,0.0,0.0,0.0,0.0,0.0,0.0,3,1,19,0.3568,3,0,0.6625200000000127,0.3452983,0.5,-0.01150170974731446,-0.30572000000001265,-0.3172217097473271,-0.15470170974731445,0.58896035,0.24366206
93,9.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,9.0,1.0,9.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,26.1725046566048,-7.0,247.0,54.75,0.2222222222222222,1.0,-0.7472000000000001,-0.7445999999999999,0.26180000000000003,0.0,0.0,0.0,0.0,0.0,0.0,4,1,19,0.3088,3,0,0.6725200000000122,0.34923202,0.5,0.04043201799392698,-0.3637200000000122,-0.3232879820060852,-0.150767982006073,0.5733498,0.22411776
94,9.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,9.0,1.0,9.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,26.1725046566048,-7.0,247.0,54.75,0.2222222222222222,1.0,-0.7472000000000001,-0.7445999999999999,0.26180000000000003,0.0,0.0,0.0,0.0,0.0,0.0,5,1,19,0.2976,3,0,0.6812000000000137,0.3498283,0.5,0.052228302860260034,-0.3836000000000137,-0.3313716971397537,-0.15017169713974,0.6014276,0.2515993
95,9.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,9.0,1.0,9.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,26.1725046566048,-7.0,247.0,54.75,0.2222222222222222,1.0,-0.7529999999999999,-0.7502,0.24239999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1,0,20,0.376,3,0,0.5740800000000142,0.3855117,0.5,0.009511696338653564,-0.19808000000001424,-0.18856830366136068,-0.11448830366134644,0.5676987,0.18218702
96,9.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,9.0,1.0,9.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,26.1725046566048,-7.0,247.0,54.75,0.2222222222222222,1.0,-0.7529999999999999,-0.7502,0.24239999999999995,0.0,0.0,0.0,0.0,0.0,0.0,2,1,20,0.376,3,0,0.633360000000011,0.34556788,0.5,-0.030432117938995362,-0.257360000000011,-0.2877921179390064,-0.15443211793899536,0.604835,0.2592671
97,9.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,9.0,1.0,9.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,26.1725046566048,-7.0,247.0,54.75,0.2222222222222222,1.0,-0.7529999999999999,-0.7502,0.24239999999999995,0.0,0.0,0.0,0.0,0.0,0.0,3,1,20,0.392,3,0,0.6649600000000092,0.3452983,0.5,-0.04670170974731447,-0.2729600000000092,-0.31966170974732366,-0.15470170974731445,0.58896035,0.24366206
98,9.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,9.0,1.0,9.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,26.1725046566048,-7.0,247.0,54.75,0.2222222222222222,1.0,-0.7529999999999999,-0.7502,0.24239999999999995,0.0,0.0,0.0,0.0,0.0,0.0,4,1,20,0.3632,3,0,0.6784800000000106,0.34923202,0.5,-0.013967982006073021,-0.3152800000000106,-0.32924798200608363,-0.150767982006073,0.5733498,0.22411776
99,9.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,9.0,1.0,9.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,26.1725046566048,-7.0,247.0,54.75,0.2222222222222222,1.0,-0.7529999999999999,-0.7502,0.24239999999999995,0.0,0.0,0.0,0.0,0.0,0.0,5,1,20,0.3616,3,0,0.682520000000014,0.3498283,0.5,-0.011771697139739967,-0.320920000000014,-0.332691697139754,-0.15017169713974,0.6014276,0.2515993
100,10.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.1661,-0.0022000000000000353,0.0,-0.1675,0.013399999999999967,0.0,-1.6666666666666665,-0.833333333333333,0.0,1,0,21,0.3728,0,0,0.4492800000000144,0.39981717,0.5,0.027017168712615947,-0.07648000000001437,-0.04946283128739842,-0.10018283128738403,0.4690958,0.06927863
101,10.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.1661,-0.0022000000000000353,0.0,-0.1675,0.013399999999999967,0.0,-1.6666666666666665,-0.833333333333333,0.0,2,1,21,0.416,0,0,0.4706400000000086,0.5053902,0.5,0.08939022684097292,-0.054640000000008626,0.03475022684096429,0.0053902268409729,0.50828815,0.0028979182
102,10.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.1661,-0.0022000000000000353,0.0,-0.1675,0.013399999999999967,0.0,-1.6666666666666665,-0.833333333333333,0.0,3,1,21,0.4704,0,0,0.4870800000000095,0.5144897,0.5,0.04408971033096315,-0.01668000000000952,0.02740971033095363,0.014489710330963135,0.48487657,-0.029613137
103,10.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.1661,-0.0022000000000000353,0.0,-0.1675,0.013399999999999967,0.0,-1.6666666666666665,-0.833333333333333,0.0,4,1,21,0.48,0,0,0.4895200000000107,0.5395508,0.5,0.05955078125000002,-0.009520000000010742,0.050030781249989276,0.03955078125,0.46743107,-0.07211971
104,10.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.1661,-0.0022000000000000353,0.0,-0.1675,0.013399999999999967,0.0,-1.6666666666666665,-0.833333333333333,0.0,5,1,21,0.5072,0,0,0.4929600000000106,0.5453482,0.5,0.038148227024078385,0.014239999999989372,0.05238822702406776,0.04534822702407837,0.451585,-0.09376323
